document_id,ID,topic_id,probability
233,3344,5,0.38208416
233,3344,6,0.040005933
233,3344,7,0.04723414
233,3344,8,0.11306833
233,3344,9,0.104191214
234,3345,0,0.09090787
234,3345,1,0.06635184
234,3345,2,0.022547733
234,3345,3,0.02952479
234,3345,4,0.19788672
234,3345,5,0.1796054
234,3345,6,0.24171938
234,3345,7,0.028796298
234,3345,8,0.122603096
234,3345,9,0.020056805
235,3346,0,0.060576495
235,3346,1,0.029214676
235,3346,2,0.028783195
235,3346,3,0.037689783
235,3346,4,0.031687617
235,3346,5,0.46627367
235,3346,6,0.031134443
235,3346,7,0.14758392
235,3346,8,0.14145279
235,3346,9,0.02560339
236,3347,0,0.06414097
236,3347,1,0.14842531
236,3347,2,0.030476945
236,3347,3,0.039907634
236,3347,4,0.09928016
236,3347,5,0.23876907
236,3347,6,0.09171814
236,3347,7,0.039075255
236,3347,8,0.16262409
236,3347,9,0.0855824
237,3323,0,0.096836194
237,3323,1,0.027676292
237,3323,2,0.027267538
237,3323,3,0.03570513
237,3323,4,0.030019004
237,3323,5,0.39268076
237,3323,6,0.029494986
237,3323,7,0.0348241
237,3323,8,0.30124086
237,3323,9,0.024255168
238,3325,0,0.13071173
238,3325,1,0.09530479
238,3325,2,0.03241732
238,3325,3,0.10492641
238,3325,4,0.09815289
238,3325,5,0.3157038
238,3325,6,0.035065237
238,3325,7,0.041401003
238,3325,8,0.117480814
238,3325,9,0.028836107
239,3326,0,0.10719295
239,3326,1,0.050848324
239,3326,2,0.017282581
239,3326,3,0.022630446
239,3326,4,0.15215547
239,3326,5,0.27983636
239,3326,6,0.018964652
239,3326,7,0.07371354
239,3326,8,0.26200238
239,3326,9,0.015373304
240,3327,0,0.16054894
240,3327,1,0.040420774
240,3327,2,0.039823793
240,3327,3,0.052146766
240,3327,4,0.043842252
240,3327,5,0.18458465
240,3327,6,0.119832024
240,3327,7,0.05086017
240,3327,8,0.2725165
240,3327,9,0.035424273
241,3328,0,0.056542523
241,3328,1,0.09530368
241,3328,2,0.014022202
241,3328,3,0.018361168
241,3328,4,0.06935915
241,3328,5,0.493651
241,3328,6,0.015167609
241,3328,7,0.12656952
241,3328,8,0.09841107
241,3328,9,0.012612107
242,3329,0,0.06412738
242,3329,1,0.08964562
242,3329,2,0.03047034
242,3329,3,0.039899
242,3329,4,0.03354499
242,3329,5,0.37615022
242,3329,6,0.032959428
242,3329,7,0.21506596
242,3329,8,0.09103296
242,3329,9,0.027104141
243,3330,0,0.12287554
243,3330,1,0.14817277
243,3330,2,0.08063306
243,3330,3,0.04849622
243,3330,4,0.03355118
243,3330,5,0.36996517
243,3330,6,0.032965448
243,3330,7,0.038921632
243,3330,8,0.0973099
243,3330,9,0.02710913
244,3332,0,0.064127915
244,3332,1,0.030927375
244,3332,2,0.030470602
244,3332,3,0.040867846
244,3332,4,0.09228162
244,3332,5,0.42523825
244,3332,6,0.094881356
244,3332,7,0.097649135
244,3332,8,0.09645149
244,3332,9,0.027104376
245,3307,0,0.12256039
245,3307,1,0.03504404
245,3307,2,0.03452647
245,3307,3,0.061866358
245,3307,4,0.10455115
245,3307,5,0.3319901
245,3307,6,0.10931807
245,3307,7,0.04409468
245,3307,8,0.12533653
245,3307,9,0.030712174
246,3310,0,0.3502969
246,3310,1,0.0114492625
246,3310,2,0.0112801595
246,3310,3,0.0794403
246,3310,4,0.03415952
246,3310,5,0.11739179
246,3310,6,0.29481053
246,3310,7,0.014406191
246,3310,8,0.076731265
246,3310,9,0.010034002
247,3311,0,0.38806087
247,3311,1,0.026567183
247,3311,2,0.06643377
247,3311,5,0.12165705
247,3311,6,0.062194485
247,3311,7,0.27908668
247,3311,8,0.035669114
248,3316,0,0.07266034
248,3316,1,0.035042327
248,3316,2,0.03452478
248,3316,3,0.04520804
248,3316,4,0.03800855
248,3316,5,0.4920992
248,3316,6,0.03796631
248,3316,7,0.04409252
248,3316,8,0.16968721
248,3316,9,0.030710671
249,3303,0,0.08516202
249,3303,1,0.02023677
249,3303,2,0.058363847
249,3303,3,0.10297465
249,3303,4,0.021949766
249,3303,5,0.16879927
249,3303,6,0.38498035
249,3303,7,0.025463209
249,3303,8,0.114334874
249,3303,9,0.017735265
250,3275,0,0.14179128
250,3275,2,0.06955018
250,3275,3,0.08463082
250,3275,4,0.024186544
250,3275,5,0.51042956
250,3275,6,0.054808494
250,3275,7,0.041726656
250,3275,8,0.057560578
251,3277,0,0.077869065
251,3277,1,0.25138786
251,3277,2,0.037000038
251,3277,3,0.04844919
251,3277,4,0.040733635
251,3277,5,0.17149486
251,3277,6,0.111309
251,3277,7,0.047253728
251,3277,8,0.11054096
251,3277,9,0.10396161
252,3278,0,0.3554094
252,3278,2,0.12165811
252,3278,3,0.039362524
252,3278,5,0.30981934
252,3278,6,0.03657889
252,3278,7,0.05922386
252,3278,8,0.041196886
252,3278,9,0.020853586
253,3279,0,0.137817
253,3279,1,0.155705
253,3279,2,0.027486132
253,3279,3,0.076899484
253,3279,4,0.06785888
253,3279,5,0.37598208
253,3279,7,0.051798444
253,3279,8,0.092608824
254,3283,0,0.057805546
254,3283,1,0.027683008
254,3283,2,0.027286138
254,3283,3,0.03571377
254,3283,4,0.030026315
254,3283,5,0.23115015
254,3283,6,0.029502107
254,3283,7,0.19850022
254,3283,8,0.23322247
254,3283,9,0.12911032
255,3284,0,0.074050725
255,3284,1,0.035041038
255,3284,2,0.03453357
255,3284,3,0.04520638
255,3284,4,0.038007144
255,3284,5,0.42586124
255,3284,6,0.03751163
255,3284,7,0.1685261
255,3284,8,0.11055259
255,3284,9,0.030709539
256,3285,0,0.070271164
256,3285,1,0.032865047
256,3285,2,0.032379653
256,3285,3,0.042399105
256,3285,4,0.09806509
256,3285,5,0.21244918
256,3285,6,0.03502467
256,3285,7,0.04135292
256,3285,8,0.2818553
256,3285,9,0.15333791
257,3286,0,0.09078011
257,3286,1,0.04378099
257,3286,2,0.043134384
257,3286,3,0.13962866
257,3286,4,0.047486898
257,3286,5,0.28307456
257,3286,6,0.046657994
257,3286,7,0.05508808
257,3286,8,0.12886798
257,3286,9,0.121500276
258,3287,0,0.064122796
258,3287,1,0.030924845
258,3287,2,0.030468114
258,3287,3,0.03989609
258,3287,4,0.2097348
258,3287,5,0.37612653
258,3287,6,0.03295702
258,3287,7,0.09764127
258,3287,8,0.09102632
258,3287,9,0.02710216
259,3288,0,0.06905082
259,3288,1,0.40718767
259,3288,2,0.032370057
259,3288,3,0.04238656
259,3288,4,0.03563639
259,3288,5,0.20770879
259,3288,6,0.03501433
259,3288,7,0.041340668
259,3288,8,0.10051076
259,3288,9,0.028793987
260,3291,0,0.06567019
260,3291,1,0.030924227
260,3291,2,0.030467503
260,3291,3,0.039895292
260,3291,4,0.03354186
260,3291,5,0.31519118
260,3291,6,0.21330349
260,3291,7,0.06926689
260,3291,8,0.17463784
260,3291,9,0.027101615
261,3292,0,0.14915726
261,3292,1,0.0375524
261,3292,2,0.1792873
261,3292,3,0.04844624
261,3292,4,0.040731136
261,3292,5,0.24280135
261,3292,6,0.040020026
261,3292,7,0.047250845
261,3292,8,0.18184303
261,3292,9,0.03291048
262,3293,0,0.057383
262,3293,1,0.027674412
262,3293,2,0.027266594
262,3293,3,0.14081247
262,3293,4,0.22396737
262,3293,5,0.21523741
262,3293,6,0.029492993
262,3293,7,0.03482174
262,3293,8,0.21909046
262,3293,9,0.024253521
263,3295,0,0.07878471
263,3295,1,0.25136697
263,3295,2,0.03698554
263,3295,3,0.04843025
263,3295,4,0.040717606
263,3295,5,0.2540748
263,3295,6,0.040006846
263,3295,7,0.04723522
263,3295,8,0.16949846
263,3295,9,0.032899573
264,3296,0,0.057669573
264,3296,1,0.013888532
264,3296,2,0.013683386
264,3296,3,0.018139157
264,3296,4,0.015064311
264,3296,5,0.63087237
264,3296,6,0.06681032
264,3296,7,0.04385507
264,3296,8,0.10146427
264,3296,9,0.038552955
265,3298,0,0.054516744
265,3298,1,0.176093
265,3298,2,0.02590377
265,3298,3,0.083848216
265,3298,4,0.028517619
265,3298,5,0.21337137
265,3298,6,0.028019838
265,3298,7,0.17225042
265,3298,8,0.19443691
265,3298,9,0.023042062
266,3299,0,0.18495236
266,3299,1,0.023908371
266,3299,2,0.023555266
266,3299,3,0.034452196
266,3299,4,0.071335986
266,3299,5,0.15025324
266,3299,6,0.025479455
266,3299,7,0.030083058
266,3299,8,0.11577684
266,3299,9,0.3402032
267,3300,0,0.050183255
267,3300,1,0.06929154
267,3300,2,0.023553025
267,3300,3,0.09371842
267,3300,4,0.40951073
267,3300,5,0.15666556
267,3300,6,0.025477044
267,3300,7,0.0300802
267,3300,8,0.12056922
267,3300,9,0.020951016
268,3301,0,0.24741343
268,3301,1,0.040432293
268,3301,2,0.039835136
268,3301,3,0.052161593
268,3301,4,0.043854795
268,3301,5,0.18463607
268,3301,6,0.043089177
268,3301,7,0.12764452
268,3301,8,0.119011104
268,3301,9,0.10192186
269,3302,0,0.122892074
269,3302,1,0.030945184
269,3302,2,0.030488139
269,3302,3,0.20044947
269,3302,4,0.03356467
269,3302,5,0.17436266
269,3302,6,0.19009937
269,3302,7,0.040218014
269,3302,8,0.14986052
269,3302,9,0.027120003
270,3257,0,0.16995074
270,3257,1,0.10810132
270,3257,2,0.015572921
270,3257,4,0.03266372
270,3257,5,0.46781966
270,3257,6,0.026137108
270,3257,7,0.0637301
270,3257,8,0.09408228
270,3257,9,0.014994063
271,3258,0,0.35916287
271,3258,2,0.028048882
271,3258,3,0.16236067
271,3258,4,0.0138299605
271,3258,5,0.27367327
271,3258,6,0.01022072
271,3258,7,0.09916231
271,3258,8,0.035431754
272,3259,0,0.2057822
272,3259,1,0.035047073
272,3259,2,0.03452946
272,3259,3,0.04521415
272,3259,4,0.038013715
272,3259,5,0.35953203
272,3259,6,0.037357744
272,3259,7,0.04409849
272,3259,8,0.16971032
272,3259,9,0.030714834
273,3260,0,0.085636765
273,3260,2,0.03144259
273,3260,3,0.07362086
273,3260,4,0.010578836
273,3260,5,0.32377303
273,3260,6,0.4154311
273,3260,7,0.01232612
273,3260,8,0.028708283
274,3262,0,0.14538626
274,3262,1,0.2061923
274,3262,2,0.054411717
274,3262,3,0.014843984
274,3262,4,0.01927564
274,3262,5,0.33510968
274,3262,6,0.010023238
274,3262,7,0.08725013
274,3262,8,0.10140352
274,3262,9,0.02610353
275,3263,0,0.059299342
275,3263,1,0.25394902
275,3263,2,0.041952725
275,3263,3,0.027477367
275,3263,4,0.019579835
275,3263,5,0.4074753
275,3263,6,0.032755066
275,3263,7,0.03670747
275,3263,8,0.11501144
276,3264,0,0.1933796
276,3264,1,0.07264639
276,3264,2,0.057498347
276,3264,3,0.08000045
276,3264,4,0.027214557
276,3264,5,0.11457292
276,3264,6,0.089164056
276,3264,7,0.03157048
276,3264,8,0.26433077
276,3264,9,0.06962242
277,3266,0,0.07788332
277,3266,1,0.037561703
277,3266,2,0.037006933
277,3266,3,0.048458207
277,3266,4,0.18021214
277,3266,5,0.17152613
277,3266,6,0.040029895
277,3266,7,0.11855152
277,3266,8,0.1813273
277,3266,9,0.10744283
278,3270,0,0.07739905
278,3270,1,0.03504692
278,3270,2,0.034529302
278,3270,3,0.045213953
278,3270,4,0.099836506
278,3270,5,0.16004391
278,3270,6,0.037349943
278,3270,7,0.044644877
278,3270,8,0.36867496
278,3270,9,0.09726066
279,3271,0,0.04753575
279,3271,1,0.011698218
279,3271,2,0.011712703
279,3271,3,0.0617087
279,3271,4,0.05705766
279,3271,5,0.34202608
279,3271,6,0.08168759
279,3271,7,0.037615463
279,3271,8,0.13303187
279,3271,9,0.21592595
280,3272,0,0.16246286
280,3272,1,0.0802345
280,3272,2,0.23711379
280,3272,3,0.035705548
280,3272,4,0.03001936
280,3272,5,0.17892791
280,3272,6,0.029495329
280,3272,7,0.03520864
280,3272,8,0.13401595
280,3272,9,0.07681609
281,3273,0,0.16059162
281,3273,1,0.04042397
281,3273,2,0.039826944
281,3273,3,0.052150883
281,3273,4,0.120551966
281,3273,5,0.26137242
281,3273,6,0.043080352
281,3273,7,0.12758808
281,3273,8,0.11898667
281,3273,9,0.03542708
282,3274,0,0.06421181
282,3274,1,0.030930916
282,3274,2,0.030474083
282,3274,3,0.0399039
282,3274,4,0.2032422
282,3274,5,0.14124782
282,3274,6,0.0329635
282,3274,7,0.038919266
282,3274,8,0.14971463
282,3274,9,0.2683918
283,3247,0,0.059292544
283,3247,1,0.027679376
283,3247,2,0.079825886
283,3247,3,0.035709098
283,3247,4,0.030022364
283,3247,5,0.37968647
283,3247,6,0.029498259
283,3247,7,0.08724048
283,3247,8,0.24678756
283,3247,9,0.024257874
284,3248,0,0.06336101
284,3248,1,0.07860754
284,3248,2,0.17189889
284,3248,3,0.02060477
284,3248,4,0.017323593
284,3248,5,0.2766308
284,3248,6,0.047356997
284,3248,7,0.08354066
284,3248,8,0.16631746
284,3248,9,0.074358225
285,3249,0,0.042795278
285,3249,1,0.03055111
285,3249,2,0.010382753
285,3249,3,0.09337302
285,3249,4,0.012129593
285,3249,5,0.22277115
285,3249,6,0.3787482
285,3249,7,0.013260101
285,3249,8,0.1458502
285,3249,9,0.05013865
286,3253,0,0.068841584
286,3253,1,0.032853805
286,3253,2,0.032368578
286,3253,3,0.042384636
286,3253,4,0.09802895
286,3253,5,0.22383012
286,3253,6,0.09740959
286,3253,7,0.042880125
286,3253,8,0.33260992
286,3253,9,0.028792672
287,3254,0,0.09078093
287,3254,1,0.0437814
287,3254,2,0.043134782
287,3254,3,0.056482304
287,3254,4,0.04748734
287,3254,5,0.19993125
287,3254,6,0.046658427
287,3254,7,0.22135112
287,3254,8,0.21202295
287,3254,9,0.038369484
288,3255,0,0.13220264
288,3255,1,0.03285766
288,3255,2,0.032372378
288,3255,3,0.042389598
288,3255,4,0.16040884
288,3255,5,0.15004677
288,3255,6,0.097393766
288,3255,7,0.04134363
288,3255,8,0.09671547
288,3255,9,0.2142692
289,3236,0,0.064152054
289,3236,1,0.030939288
289,3236,2,0.030482331
289,3236,3,0.15736759
289,3236,4,0.033558246
289,3236,5,0.25870103
289,3236,6,0.03297234
289,3236,7,0.09768138
289,3236,8,0.20840336
289,3236,9,0.085742384
290,3239,0,0.17089605
290,3239,1,0.056484703
290,3239,2,0.019195992
290,3239,3,0.06212812
290,3239,4,0.04397339
290,3239,5,0.1999726
290,3239,6,0.28512102
290,3239,7,0.038544722
290,3239,8,0.10660804
290,3239,9,0.017075324
291,3240,0,0.11599736
291,3240,1,0.029228184
291,3240,2,0.028796498
291,3240,3,0.09321515
291,3240,4,0.031702325
291,3240,5,0.46597436
291,3240,6,0.031148769
291,3240,7,0.03677677
291,3240,8,0.14154543
291,3240,9,0.025615245
292,3243,0,0.07783921
292,3243,1,0.037539955
292,3243,2,0.036985524
292,3243,3,0.048430223
292,3243,4,0.11199507
292,3243,5,0.24272537
292,3243,6,0.040006828
292,3243,7,0.047235202
292,3243,8,0.32434312
292,3243,9,0.03289956
293,3244,0,0.14913385
293,3244,1,0.10883135
293,3244,2,0.036985464
293,3244,3,0.11968374
293,3244,4,0.040717527
293,3244,5,0.31356364
293,3244,6,0.04000677
293,3244,7,0.047680605
293,3244,8,0.11049751
293,3244,9,0.03289951
294,3245,0,0.08380971
294,3245,1,0.04041929
294,3245,2,0.039822336
294,3245,3,0.052144866
294,3245,4,0.043840643
294,3245,5,0.21160442
294,3245,6,0.04307539
294,3245,7,0.050858177
294,3245,8,0.3222374
294,3245,9,0.11218778
295,3246,0,0.0726671
295,3246,1,0.101592645
295,3246,2,0.10107601
295,3246,3,0.045212332
295,3246,4,0.03801218
295,3246,5,0.1828553
295,3246,6,0.03734861
295,3246,7,0.110655725
295,3246,8,0.2134505
295,3246,9,0.097129695
296,3221,0,0.08381041
296,3221,1,0.040419664
296,3221,2,0.0398227
296,3221,3,0.052145343
296,3221,4,0.04384105
296,3221,5,0.48672673
296,3221,6,0.043075785
296,3221,7,0.050858643
296,3221,8,0.12387641
296,3221,9,0.0354233
297,3223,0,0.08440832
297,3223,1,0.040422846
297,3223,2,0.03984334
297,3223,3,0.052149437
297,3223,4,0.04384451
297,3223,5,0.33752078
297,3223,6,0.043079156
297,3223,7,0.12756166
297,3223,8,0.19574387
297,3223,9,0.03542609
298,3224,0,0.0573827
298,3224,1,0.08020682
298,3224,2,0.027265543
298,3224,3,0.035702523
298,3224,4,0.030016802
298,3224,5,0.1263767
298,3224,6,0.08205186
298,3224,7,0.40272397
298,3224,8,0.13401958
298,3224,9,0.02425339
299,3229,0,0.04630162
299,3229,1,0.100940436
299,3229,2,0.020733187
299,3229,3,0.067423426
299,3229,4,0.14172077
299,3229,5,0.29149187
299,3229,6,0.06235772
299,3229,7,0.026621073
299,3229,8,0.18542343
299,3229,9,0.05698647
300,3234,0,0.07961087
300,3234,1,0.0375383
300,3234,2,0.036983892
300,3234,3,0.0484281
300,3234,4,0.1120031
300,3234,5,0.24269867
300,3234,6,0.040290024
300,3234,7,0.07897178
300,3234,8,0.2905772
300,3234,9,0.03289811
301,3235,0,0.051927622
301,3235,1,0.025043186
301,3235,2,0.024673318
301,3235,3,0.032308165
301,3235,4,0.0747234
301,3235,5,0.11436153
301,3235,6,0.50224006
301,3235,7,0.031510957
301,3235,8,0.1212643
301,3235,9,0.021947544
302,3202,0,0.054526262
302,3202,1,0.026296778
302,3202,2,0.025908398
302,3202,3,0.08377564
302,3202,4,0.028522728
302,3202,5,0.19636315
302,3202,6,0.028024808
302,3202,7,0.40619463
302,3202,8,0.12734139
302,3202,9,0.023046184
303,3203,0,0.047148254
303,3203,1,0.021925367
303,3203,2,0.021601543
303,3203,3,0.11143281
303,3203,4,0.023781313
303,3203,5,0.4712749
303,3203,6,0.023464411
303,3203,7,0.10169095
303,3203,8,0.11691778
303,3203,9,0.060762648
304,3204,0,0.06057016
304,3204,1,0.02921155
304,3204,2,0.08261276
304,3204,3,0.037685763
304,3204,4,0.031684216
304,3204,5,0.27137935
304,3204,6,0.031131128
304,3204,7,0.038401306
304,3204,8,0.33633173
304,3204,9,0.080992065
305,3206,0,0.11361153
305,3206,1,0.042383857
305,3206,2,0.12546144
305,3206,3,0.10211828
305,3206,4,0.016089171
305,3206,5,0.3312561
305,3206,6,0.043335997
305,3206,7,0.05638031
305,3206,8,0.07323782
305,3206,9,0.09612548
306,3207,0,0.16351034
306,3207,1,0.06099726
306,3207,2,0.020734994
306,3207,3,0.06710676
306,3207,4,0.062777124
306,3207,5,0.2342677
306,3207,6,0.022428751
306,3207,7,0.14619112
306,3207,8,0.11671724
306,3207,9,0.105268806
307,3209,0,0.09084564
307,3209,1,0.15315348
307,3209,2,0.02253212
307,3209,3,0.07476871
307,3209,4,0.19835503
307,3209,5,0.1478682
307,3209,6,0.06780711
307,3209,7,0.07485569
307,3209,8,0.14965825
307,3209,9,0.020155774
308,3210,0,0.06813113
308,3210,1,0.15763909
308,3210,2,0.032372758
308,3210,3,0.1670788
308,3210,4,0.035639383
308,3210,5,0.22398232
308,3210,6,0.035017245
308,3210,7,0.041837376
308,3210,8,0.20950551
308,3210,9,0.028796397
309,3211,0,0.06413139
309,3211,1,0.030929089
309,3211,2,0.089172505
309,3211,3,0.039901547
309,3211,4,0.033547144
309,3211,5,0.19996896
309,3211,6,0.03296152
309,3211,7,0.09980476
309,3211,8,0.3237374
309,3211,9,0.085845664
310,3212,0,0.39974323
310,3212,1,0.0402399
310,3212,3,0.011133323
310,3212,4,0.04146102
310,3212,5,0.1377827
310,3212,6,0.18764092
310,3212,7,0.09136139
310,3212,8,0.058703445
310,3212,9,0.023563683
311,3187,0,0.18159497
311,3187,1,0.028376622
311,3187,2,0.03815077
311,3187,3,0.053523697
311,3187,4,0.018920744
311,3187,5,0.34396523
311,3187,6,0.038359076
311,3187,7,0.11728486
311,3187,8,0.082452044
311,3187,9,0.09737198
312,3188,0,0.09078071
312,3188,1,0.043781284
312,3188,2,0.04313468
312,3188,3,0.056482162
312,3188,4,0.04748722
312,3188,5,0.44934896
312,3188,6,0.04665831
312,3188,7,0.05508845
312,3188,8,0.12886885
312,3188,9,0.038369387
313,3190,0,0.07265992
313,3190,1,0.035042115
313,3190,2,0.1010317
313,3190,3,0.045207772
313,3190,4,0.048168868
313,3190,5,0.28294215
313,3190,6,0.10389831
313,3190,7,0.04409226
313,3190,8,0.23624639
313,3190,9,0.030710487
314,3191,0,0.058558825
314,3191,1,0.08017611
314,3191,2,0.027266283
314,3191,3,0.035703495
314,3191,4,0.03001762
314,3191,5,0.2834906
314,3191,6,0.029682564
314,3191,7,0.054109603
314,3191,8,0.27162093
314,3191,9,0.129374
315,3192,0,0.103798
315,3192,1,0.023906378
315,3192,2,0.0235533
315,3192,3,0.031095628
315,3192,4,0.13632931
315,3192,5,0.3523891
315,3192,6,0.025477339
315,3192,7,0.07540686
315,3192,8,0.070890255
315,3192,9,0.15715383
316,3194,0,0.06059129
316,3194,1,0.14020972
316,3194,2,0.028790385
316,3194,3,0.037699178
316,3194,4,0.031695567
316,3194,5,0.1889379
316,3194,6,0.03114219
316,3194,7,0.09219296
316,3194,8,0.25214115
316,3194,9,0.13659967
317,3195,0,0.031177191
317,3195,1,0.01503607
317,3195,2,0.04335994
317,3195,3,0.022480924
317,3195,4,0.016308835
317,3195,5,0.18320607
317,3195,6,0.57064617
317,3195,7,0.018919354
317,3195,8,0.08568807
317,3195,9,0.013177432
318,3197,0,0.06298432
318,3197,1,0.030845298
318,3197,2,0.030350065
318,3197,3,0.1559646
318,3197,4,0.038236827
318,3197,5,0.4939729
318,3197,6,0.033186644
318,3197,7,0.038251955
318,3197,8,0.08953198
318,3197,9,0.026675435
319,3198,0,0.057383142
319,3198,1,0.027674489
319,3198,2,0.027265761
319,3198,3,0.035702806
319,3198,4,0.18767978
319,3198,5,0.41559812
319,3198,6,0.02949307
319,3198,7,0.08736977
319,3198,8,0.107176825
319,3198,9,0.024656313
320,3200,0,0.08381408
320,3200,1,0.04042148
320,3200,2,0.039824486
320,3200,3,0.1289039
320,3200,4,0.120606475
320,3200,5,0.207041
320,3200,6,0.04307771
320,3200,7,0.05086092
320,3200,8,0.25002503
320,3200,9,0.03542489
321,3162,0,0.1839107
321,3162,1,0.12604788
321,3162,2,0.01854487
321,3162,3,0.024283256
321,3162,4,0.055170543
321,3162,5,0.19671889
321,3162,6,0.054980285
321,3162,7,0.059397742
321,3162,8,0.22869389
321,3162,9,0.05225195
322,3163,0,0.24312519
322,3163,1,0.027679872
322,3163,2,0.027271058
322,3163,3,0.04085275
322,3163,4,0.030022899
322,3163,5,0.15353541
322,3163,6,0.09924553
322,3163,7,0.087397955
322,3163,8,0.26661104
322,3163,9,0.02425831
323,3166,0,0.07436639
323,3166,1,0.02921803
323,3166,2,0.0287865
323,3166,3,0.19034924
323,3166,4,0.03169127
323,3166,5,0.29987347
323,3166,6,0.031138003
323,3166,7,0.036764007
323,3166,8,0.2522067
323,3166,9,0.025606336
324,3167,0,0.07520091
324,3167,1,0.03286998
324,3167,2,0.03238451
324,3167,3,0.04240545
324,3167,4,0.035652373
324,3167,5,0.3897153
324,3167,6,0.0350299
324,3167,7,0.23118182
324,3167,8,0.0967529
324,3167,9,0.028806867
325,3169,0,0.14913322
325,3169,1,0.03754022
325,3169,2,0.10824287
325,3169,3,0.048430573
325,3169,4,0.1119933
325,3169,5,0.17143026
325,3169,6,0.040007114
325,3169,7,0.047235537
325,3169,8,0.25308707
325,3169,9,0.032899793
326,3170,0,0.08381922
326,3170,1,0.117105685
326,3170,2,0.040652387
326,3170,3,0.05215095
326,3170,4,0.04384579
326,3170,5,0.18459915
326,3170,6,0.043080408
326,3170,7,0.2035663
326,3170,8,0.19575298
326,3170,9,0.035427123
327,3171,0,0.033170473
327,3171,1,0.07654259
327,3171,2,0.015723007
327,3171,3,0.10036106
327,3171,4,0.17980878
327,3171,5,0.33557215
327,3171,6,0.047266707
327,3171,7,0.08061635
327,3171,8,0.08471822
327,3171,9,0.04622068
328,3172,0,0.08381206
328,3172,1,0.040420484
328,3172,2,0.03982351
328,3172,3,0.052146398
328,3172,4,0.1206012
328,3172,5,0.33810362
328,3172,6,0.043076657
328,3172,7,0.05085967
328,3172,8,0.19573234
328,3172,9,0.03542402
329,3173,0,0.064121775
329,3173,1,0.14838068
329,3173,2,0.14706889
329,3173,3,0.03989544
329,3173,4,0.033541985
329,3173,5,0.19994925
329,3173,6,0.032956492
329,3173,7,0.03976844
329,3173,8,0.26721525
329,3173,9,0.027101718
330,3175,0,0.08248416
330,3175,1,0.030496525
330,3175,2,0.010374147
330,3175,3,0.013591958
330,3175,4,0.09637414
330,3175,5,0.3351464
330,3175,6,0.093766354
330,3175,7,0.11537751
330,3175,8,0.08348581
330,3175,9,0.13890296
331,3176,0,0.08039586
331,3176,1,0.058659323
331,3176,2,0.029471261
331,3176,3,0.12669672
331,3176,4,0.021882065
331,3176,5,0.49584565
331,3176,6,0.06760292
331,3176,7,0.025438115
331,3176,8,0.07633229
331,3176,9,0.017675867
332,3177,0,0.068542406
332,3177,1,0.081470676
332,3177,2,0.048969503
332,3177,3,0.18191199
332,3177,4,0.0902513
332,3177,5,0.11948402
332,3177,6,0.050329592
332,3177,7,0.13054298
332,3177,8,0.08478307
332,3177,9,0.14371443
333,3179,0,0.057788745
333,3179,1,0.027674854
333,3179,2,0.027278105
333,3179,3,0.14081238
333,3179,4,0.03001744
333,3179,5,0.23108347
333,3179,6,0.029493459
333,3179,7,0.034822363
333,3179,8,0.239143
333,3179,9,0.18188617
334,3180,0,0.051450696
334,3180,1,0.034986306
334,3180,2,0.057814997
334,3180,3,0.06103622
334,3180,4,0.012977802
334,3180,5,0.5983382
334,3180,6,0.012751218
334,3180,7,0.12317482
334,3180,8,0.036894213
334,3180,9,0.010575484
335,3181,0,0.07903443
335,3181,1,0.035045363
335,3181,2,0.03452777
335,3181,3,0.23183654
335,3181,4,0.104530126
335,3181,5,0.22969955
335,3181,6,0.04082642
335,3181,7,0.11063146
335,3181,8,0.103154905
335,3181,9,0.030713338
336,3182,0,0.077903174
336,3182,1,0.037538156
336,3182,2,0.03698375
336,3182,3,0.048427913
336,3182,4,0.11199356
336,3182,5,0.19719048
336,3182,6,0.040004924
336,3182,7,0.04723294
336,3182,8,0.36906824
336,3182,9,0.033656783
337,3184,0,0.18385215
337,3184,1,0.035044234
337,3184,2,0.034526657
337,3184,3,0.045210492
337,3184,4,0.038010623
337,3184,5,0.31502968
337,3184,6,0.037347093
337,3184,7,0.11057837
337,3184,8,0.103151575
337,3184,9,0.09724915
338,3185,0,0.07435119
338,3185,1,0.035041425
338,3185,2,0.034523893
338,3185,3,0.11173836
338,3185,4,0.038007565
338,3185,5,0.22656903
338,3185,6,0.105433784
338,3185,7,0.07286754
338,3185,8,0.27075732
338,3185,9,0.030709878
339,3140,0,0.061621178
339,3140,1,0.02771229
339,3140,2,0.027302979
339,3140,3,0.035751447
339,3140,4,0.03005818
339,3140,5,0.2121182
339,3140,6,0.081355296
339,3140,7,0.1401272
339,3140,8,0.35966647
339,3140,9,0.02428675
340,3141,0,0.0420301
340,3141,1,0.020237489
340,3141,2,0.05820555
340,3141,3,0.026108326
340,3141,4,0.021950547
340,3141,5,0.3801377
340,3141,6,0.02156733
340,3141,7,0.025464108
340,3141,8,0.17487387
340,3141,9,0.22942503
341,3142,0,0.09940871
341,3142,1,0.025045026
341,3142,2,0.024675129
341,3142,3,0.032310534
341,3142,4,0.33822915
341,3142,5,0.20009749
341,3142,6,0.026690803
341,3142,7,0.10965287
341,3142,8,0.073719226
341,3142,9,0.070170976
342,3143,0,0.07027103
342,3143,1,0.032854985
342,3143,2,0.032369744
342,3143,3,0.042386156
342,3143,4,0.03563605
342,3143,5,0.51738524
342,3143,6,0.035290524
